pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid
34,0,Others,arkansas,5,2021-02-20,-92.32143380071044,35.986285703007006,2375.0,2500.0,2666.0,2923.0,2998.0,2964.0,3187.0,3200.0,1128.0,830.0,1
35,0,Others,arkansas,5,2021-02-20,-93.02122140703955,33.298077215279335,267.0,625.0,623.0,1004.0,1664.0,2200.0,2932.0,2309.0,861.0,479.0,1
36,0,Others,arkansas,5,2021-02-20,-94.17510738949107,35.33590543730447,3440.0,3347.0,3733.0,4628.0,4406.0,4373.0,3628.0,4128.0,1476.0,1382.0,1
37,0,Others,arkansas,5,2021-02-20,-93.33024186477667,33.17994875541762,810.0,1142.0,1163.0,1860.0,2223.0,2272.0,2689.0,2417.0,1047.0,602.0,1
38,0,Others,arkansas,5,2021-02-20,-93.3935730923071,35.40103329540313,370.5,537.5,505.5,896.5,1614.0,1883.0,2007.0,1980.0,861.5,499.0,1
39,0,Others,arkansas,5,2021-02-20,-91.3674229689755,35.93373425888601,1796.0,2623.0,2997.0,3178.0,3589.0,3926.0,4225.0,3901.0,1538.0,928.0,1
40,0,Others,arkansas,5,2021-02-20,-89.64086099289779,33.50109646949035,490.0,665.0,974.0,1219.0,1541.0,1731.0,2058.0,2064.0,2591.0,1678.0,1
41,0,Others,arkansas,5,2021-02-20,-92.45213867454983,34.99813889047553,2815.0,2784.0,3024.0,3139.0,3449.0,3465.0,3867.0,3467.0,827.0,595.0,1
42,0,Others,arkansas,5,2021-02-20,-93.68777134785623,34.04772131987708,6336.0,6420.0,6192.0,6671.0,6741.0,6722.0,6920.0,6794.0,2032.0,1226.0,1
43,0,Others,arkansas,5,2021-02-20,-91.98950630322827,33.754421379612054,193.0,435.0,388.0,637.0,1294.0,1590.0,1780.0,1556.0,725.0,391.0,1
44,0,Others,arkansas,5,2021-02-20,-93.83374758152566,35.43112685742114,1672.0,1999.0,2203.0,2701.5,3318.5,3462.5,3726.0,3682.0,2257.5,1463.0,1
45,0,Others,arkansas,5,2021-02-20,-90.72467838318799,35.22316686914747,1985.0,1881.0,2104.0,2464.0,2746.5,2992.5,2942.0,3305.5,3585.5,2877.5,1
46,0,Others,arkansas,5,2021-02-20,-93.3387758599758,33.409917468152216,856.5,1008.0,1021.5,1538.0,2090.5,2232.5,2157.5,2485.5,1052.0,654.0,1
47,0,Others,arkansas,5,2021-02-20,-90.45069222153154,33.70321740841724,762.0,915.0,1114.0,1333.0,1333.0,1496.0,1412.0,1513.0,1151.0,779.0,1
48,0,Others,arkansas,5,2021-02-20,-92.75621839822429,33.62686060926708,1040.0,1235.0,1245.0,1673.0,2024.0,1945.0,2440.0,2354.0,1062.0,771.0,1
49,0,Others,arkansas,5,2021-02-20,-94.0978522750568,35.25685369230195,2932.5,3079.0,3511.0,3472.5,3471.0,3577.5,3982.0,3685.0,1867.0,1288.0,1
50,0,Others,arkansas,5,2021-02-20,-90.58094793772887,35.05608022630124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51,0,Others,arkansas,5,2021-02-20,-93.40884445213712,34.19459586883062,1570.0,1770.0,1865.0,2301.0,2505.0,2590.0,2560.0,2597.0,1149.0,700.0,1
52,0,Others,arkansas,5,2021-02-20,-94.40417778694155,33.49346078957533,222.5,447.0,372.0,649.5,1480.0,1710.0,2062.5,1852.0,940.0,516.0,1
53,0,Others,arkansas,5,2021-02-20,-94.4270848266866,33.36949328036684,4375.5,4355.5,4328.0,4742.5,4791.0,4653.5,4884.5,4577.5,1958.0,1328.5,1
54,0,Others,arkansas,5,2021-02-20,-93.64599968714467,34.32889400380648,1287.0,1395.5,1512.0,2074.0,2222.5,2314.5,2495.0,2535.0,1543.0,1046.5,1
55,0,Others,arkansas,5,2021-02-20,-92.37533271775762,34.67025381177191,842.0,1237.0,1460.0,1251.0,1547.0,1471.0,2028.0,1457.0,1186.0,1066.0,1
56,0,Others,arkansas,5,2021-02-20,-94.57126442978777,36.1080074240052,5129.0,4647.5,4859.0,4493.5,4688.0,4537.0,4915.0,4491.5,818.5,666.0,1
57,0,Others,arkansas,5,2021-02-20,-89.92832188381603,35.681756821690485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,0,Others,arkansas,5,2021-02-20,-90.53603217352288,35.35477005827098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59,0,Others,arkansas,5,2021-02-20,-89.9799750126529,34.12093401553282,1339.0,1283.0,1183.0,1401.0,2023.0,2235.0,2697.0,2448.0,2205.5,1627.0,1
60,0,Others,arkansas,5,2021-02-20,-91.89608151367985,36.2050254746901,7425.0,7184.0,7329.0,7562.0,7331.0,6906.0,7240.0,6657.0,396.0,313.0,1
61,0,Others,arkansas,5,2021-02-20,-92.17141514826248,34.179773666642646,271.0,562.0,554.0,1030.0,1673.0,1874.0,2121.0,2114.0,886.0,479.0,1
62,0,Others,arkansas,5,2021-02-20,-94.35881286509351,36.412985462963775,9570.0,9394.0,9379.0,10107.0,9727.0,9286.0,9169.0,8885.0,696.0,678.0,1
63,0,Others,arkansas,5,2021-02-20,-90.55669342505763,36.176279385598285,1130.5,1321.5,1397.0,1852.5,1979.0,2160.5,2145.0,2401.5,1693.5,1152.0,1
64,0,Others,arkansas,5,2021-02-20,-94.47649216731317,34.2628678304237,933.5,1121.0,1108.0,1597.5,2611.5,2856.0,3211.0,3025.5,642.5,325.5,1
65,0,Others,arkansas,5,2021-02-20,-92.10493981723764,36.463291118874466,1232.0,1548.0,2086.0,2462.0,2804.0,3010.0,3391.0,3297.0,2352.0,1470.0,1
66,0,Others,arkansas,5,2021-02-20,-92.48941875884078,33.74543822677086,0.0,250.0,165.0,573.0,1909.0,2302.0,2643.0,2574.0,703.0,295.0,1
67,0,Others,arkansas,5,2021-02-20,-93.81443380291708,33.61742829878382,2380.0,2595.0,2812.5,3445.0,3545.0,3496.0,3280.5,3578.0,960.0,714.5,1
68,0,Others,arkansas,5,2021-02-20,-92.74858271830927,34.125425591953416,1271.0,1476.0,1628.0,1871.0,2466.0,2525.0,2704.0,2875.0,1222.0,805.0,1
69,0,Others,arkansas,5,2021-02-20,-91.23042988814728,33.48941837079679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70,0,Others,arkansas,5,2021-02-20,-94.47739048259729,36.29306037253382,2445.0,2993.0,3678.0,4001.0,4043.0,4346.0,4620.0,4392.0,1580.0,1204.0,1
71,0,Others,arkansas,5,2021-02-20,-92.04205774734926,35.998862116984675,144.0,420.0,352.0,709.0,1338.0,1544.0,1750.0,1769.0,982.0,626.0,1
72,0,Others,arkansas,5,2021-02-20,-90.14391755200472,33.88063467703084,458.0,528.0,724.0,965.5,1196.5,1405.0,1657.0,1744.5,2365.0,1593.0,1
73,0,Others,arkansas,5,2021-02-20,-91.5026194192355,34.58805796327497,1169.5,1332.0,1383.0,2674.5,2669.0,2849.5,2084.0,2975.0,1159.0,748.5,1
74,0,Others,arkansas,5,2021-02-20,-91.72719824026538,36.52033413941606,4040.0,4296.0,4525.0,5095.0,5094.0,5032.0,5002.0,4967.0,793.0,520.0,1
75,0,Others,arkansas,5,2021-02-20,-93.01358572712454,35.649866629104245,0.0,175.0,352.0,844.0,1354.0,1531.0,1632.0,1878.0,1522.0,886.0,1
76,0,Others,arkansas,5,2021-02-20,-91.777054738534,35.71499448720291,2435.0,2687.0,2715.0,3153.0,3284.0,3337.0,3457.0,3421.0,1008.0,753.0,1
77,0,Others,arkansas,5,2021-02-20,-91.54573855287323,35.40462655653961,3751.0,3593.0,3732.0,3628.0,3840.0,3710.0,4188.0,3840.0,961.0,713.0,1
78,0,Others,arkansas,5,2021-02-20,-93.05445907255196,35.205649721107136,224.0,510.5,963.0,1660.5,2213.0,2443.5,2104.5,2830.0,1823.0,1099.0,1
79,0,Others,arkansas,5,2021-02-20,-90.5526510062791,36.12507541440347,373.0,626.0,853.0,1325.0,1597.5,1816.0,2019.0,2301.5,2253.0,1466.0,1
80,0,Others,arkansas,5,2021-02-20,-94.02329210647487,33.178601282491435,4566.5,4808.0,5085.0,4496.5,4873.5,4805.0,5552.5,4766.5,1353.0,875.5,1
81,0,Others,arkansas,5,2021-02-20,-92.15838957664275,35.66019725487162,730.0,962.0,1204.0,1510.0,1686.0,1923.0,2162.0,2232.0,1880.0,1269.0,1
82,0,Others,arkansas,5,2021-02-20,-93.79332339374028,33.143566986410775,7777.0,7793.0,7832.0,7208.0,7111.0,6380.0,7028.0,6360.0,292.0,202.0,1
83,0,Others,arkansas,5,2021-02-20,-94.52814529615004,33.68165784159837,965.0,1009.0,1314.0,1383.0,1632.0,1668.0,1983.0,1835.0,794.0,635.0,1
84,0,Others,arkansas,5,2021-02-20,-90.25261370138318,35.50254292250864,876.0,855.5,676.0,837.5,863.0,894.5,1360.0,943.0,1060.0,656.0,1
85,0,Others,arkansas,5,2021-02-20,-90.76914498975191,34.95726554504809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86,0,Others,arkansas,5,2021-02-20,-92.69153969776768,33.28145838252313,1058.0,1348.0,1386.0,1644.0,1867.0,2031.0,2154.0,2248.0,1263.0,825.0,1
87,0,Others,arkansas,5,2021-02-20,-94.01655474184398,34.915493884336534,2001.0,1881.0,1900.0,3455.5,3931.5,3787.0,3256.0,3960.5,1178.0,796.0,1
88,0,Others,arkansas,5,2021-02-20,-93.96984234706976,35.25101464295518,32.0,254.0,160.0,635.5,1504.5,1823.0,2040.0,2105.0,864.0,480.0,1
89,0,Others,arkansas,5,2021-02-20,-93.50765913339026,33.54331728784396,570.0,903.0,909.0,1243.0,1898.0,2073.0,2322.0,2367.0,1263.0,777.0,1
90,0,Others,arkansas,5,2021-02-20,-93.17079090184545,34.265562776276056,214.5,420.5,432.5,872.0,1774.0,2020.5,2232.0,2337.5,905.5,469.0,1
91,0,Others,arkansas,5,2021-02-20,-94.55150149353715,35.90723395800448,1177.5,1273.0,1356.5,1185.5,1873.0,2044.5,2392.5,2247.5,1516.0,917.0,1
92,0,Others,arkansas,5,2021-02-20,-94.58878157782812,36.36717138347368,9495.0,9494.0,9591.0,9982.0,9579.0,9224.0,9294.0,8759.0,728.0,722.0,1
93,0,Others,arkansas,5,2021-02-20,-94.19711611395199,34.440285099037304,1304.0,1501.0,1800.0,1854.0,2568.0,2779.5,3089.5,3036.5,1395.5,867.0,1
94,0,Others,arkansas,5,2021-02-20,-90.61553307616747,35.69837565444669,1270.0,1499.0,1658.0,2134.0,2528.5,2632.0,2832.0,2817.0,1641.5,1067.5,1
95,0,Others,arkansas,5,2021-02-20,-92.12560106877238,33.95070326919217,815.0,1016.0,913.0,1256.0,1943.0,2179.0,2243.0,2338.0,1150.0,733.0,1
96,0,Others,arkansas,5,2021-02-20,-92.53523283833088,35.917564583771856,1064.0,1194.0,1393.0,1339.0,1511.0,1741.0,2098.0,1876.0,1336.0,917.0,1
97,0,Others,arkansas,5,2021-02-20,-93.34686069753288,35.4315760150632,5221.0,5127.5,5370.0,5566.5,5845.5,5788.5,6112.0,5753.5,1920.5,1335.5,1
98,0,Others,arkansas,5,2021-02-20,-93.88405323743635,36.27284827864113,3290.0,3493.0,3545.0,3434.0,3654.0,3656.0,4093.0,3828.0,1098.0,861.0,1
99,0,Others,arkansas,5,2021-02-20,-93.50765913339026,33.25765302749396,192.0,444.0,370.0,663.0,1691.0,2020.0,2280.0,2143.0,729.0,316.0,1
100,0,Others,arkansas,5,2021-02-20,-91.64724817997873,36.42960429571999,587.0,518.0,874.0,2536.0,2601.0,2305.0,1300.0,2580.0,1027.0,693.0,1
101,0,Others,arkansas,5,2021-02-20,-93.53236280370355,35.178251104941495,2192.0,2308.0,2354.0,2238.0,2843.5,2930.5,3473.0,3017.5,856.0,528.5,1
102,0,Others,arkansas,5,2021-02-20,-93.7048393382545,35.67187535356517,487.0,689.0,662.5,986.0,1710.0,1856.5,2027.0,1961.0,1054.5,627.5,1
103,0,Others,arkansas,5,2021-02-20,-93.60198223822282,33.657403328927145,1361.0,1433.0,1475.0,2109.0,2309.0,2398.0,2602.0,2654.0,1010.0,689.0,1
104,0,Others,arkansas,5,2021-02-20,-92.45932519682279,35.3188374469062,1117.0,1287.0,1494.0,1708.0,1897.0,2010.0,2157.0,2213.0,1075.0,737.0,1
105,0,Others,arkansas,5,2021-02-20,-94.40552525986773,34.017627757859074,3917.0,4063.0,4330.0,5102.0,5100.0,4754.0,4938.0,4852.0,1100.0,795.0,1
106,0,Others,arkansas,5,2021-02-20,-93.29610588398012,35.719486063623506,1579.5,1754.0,1848.0,2321.0,2641.0,2669.5,2877.0,2856.0,1144.0,768.5,1
107,0,Others,arkansas,5,2021-02-20,-92.77912543796933,34.27544424440138,1313.5,1329.5,1498.5,1764.0,2222.0,2047.0,2242.5,2451.0,1712.5,1031.5,1
108,0,Others,arkansas,5,2021-02-20,-94.10234385147739,35.90049659337359,2263.5,2326.5,2543.0,2782.0,2858.0,2924.5,3142.0,3115.0,1922.0,1317.0,1
109,0,Others,arkansas,5,2021-02-20,-92.92734745984906,34.346411151846816,221.5,505.5,443.0,835.0,1640.5,1843.0,2104.0,2114.0,765.0,362.5,1
110,0,Others,arkansas,5,2021-02-20,-93.36707279142556,34.59614280083204,26.0,184.0,76.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1
111,0,Others,arkansas,5,2021-02-20,-94.31973615023432,35.50883112949748,1424.0,1630.0,1772.0,2489.0,2929.0,3238.0,2934.0,3458.0,1400.0,994.0,1
112,0,Others,arkansas,5,2021-02-20,-93.48295546307698,33.48492679437619,87.0,319.0,189.0,551.0,1850.0,2190.0,2619.0,2351.0,894.0,375.0,1
113,0,Others,arkansas,5,2021-02-20,-92.81146478819764,35.43561843384174,1117.0,1227.0,1553.0,1603.0,2156.0,2292.0,2668.0,2773.0,2260.0,1372.0,1
114,0,Others,arkansas,5,2021-02-20,-92.2625941496006,35.18453931193033,1422.5,1215.5,1776.0,1696.5,1718.5,1802.0,2483.0,1987.5,1168.0,812.5,1
115,0,Others,arkansas,5,2021-02-20,-94.34713476639996,35.56093341597641,4207.0,4282.0,4032.0,6537.0,6267.0,6579.0,4072.0,6013.0,849.0,688.0,1
116,0,Others,arkansas,5,2021-02-20,-94.13827646284217,36.355493284780124,1573.0,1268.0,2141.0,3629.0,3402.0,4044.0,2427.0,4140.0,967.0,933.0,1
117,0,Others,arkansas,5,2021-02-20,-94.28739680000601,35.42528780807436,1461.0,1890.0,2208.0,2646.0,2855.0,3034.0,3181.0,3339.0,1519.0,1028.0,1
118,0,Others,arkansas,5,2021-02-20,-92.65470877111878,34.34236873306828,1426.0,1397.0,1323.0,1517.0,2247.0,2478.0,2348.0,2491.0,588.0,287.0,1
119,0,Others,arkansas,5,2021-02-20,-92.70995516109213,34.53460820386986,1691.0,2155.0,2264.0,3228.0,3364.0,3558.0,3071.0,3667.0,844.0,570.0,1
120,0,Others,arkansas,5,2021-02-20,-94.17600570477519,36.46194364594829,8944.0,8977.0,9321.0,9503.0,9125.0,8941.0,8918.0,8170.0,673.0,633.0,1
121,0,Others,arkansas,5,2021-02-20,-94.47244974853463,36.15067740000087,3509.0,3818.0,4143.0,4647.0,4709.0,4596.0,4742.0,4690.0,1056.0,739.0,1
122,0,Others,arkansas,5,2021-02-20,-91.96435347527293,35.6525615749566,1598.0,1789.0,1769.0,2582.0,2871.0,3085.0,2908.0,3135.0,954.0,678.0,1
123,0,Others,arkansas,5,2021-02-20,-91.29106616982534,34.95501975683779,2229.0,2534.5,2584.0,2942.5,3383.0,3402.5,3644.0,3604.5,1974.5,1419.5,1
124,0,Others,arkansas,5,2021-02-20,-90.88323103083508,34.482056759748865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
125,0,Others,arkansas,5,2021-02-20,-94.60090883416372,36.173135282103864,5558.0,6397.0,5929.0,5426.0,5426.0,5814.0,5640.0,5101.0,755.0,664.0,1
126,0,Others,arkansas,5,2021-02-20,-94.30087152926781,33.60709767301645,4927.5,5014.0,4984.0,4431.5,4633.0,4472.0,5804.5,4390.5,1058.5,729.0,1
127,0,Others,arkansas,5,2021-02-20,-92.53702946889912,36.44936723197062,1146.0,1270.0,1395.0,1644.0,1904.0,2067.0,2308.0,2313.0,1402.0,960.0,1
128,0,Others,arkansas,5,2021-02-20,-92.84110919257358,34.21660459329154,154.0,428.0,343.0,1119.0,1913.0,2121.0,2272.0,2518.0,1071.0,607.0,1
129,0,Others,arkansas,5,2021-02-20,-91.80580082762583,36.38603600444019,4018.0,4174.0,4376.5,5704.5,5774.5,5708.5,5255.5,5388.0,644.0,448.5,1
130,0,Others,arkansas,5,2021-02-20,-93.11195125073561,33.34658624062179,0.0,121.0,108.0,585.0,1793.0,1967.0,2274.0,2326.0,812.0,379.0,1
131,0,Others,arkansas,5,2021-02-20,-92.27292477536798,34.94109586993394,5108.0,5224.0,5506.0,6153.0,5835.0,5671.0,5657.0,5424.0,608.0,484.0,1
132,0,Others,arkansas,5,2021-02-20,-92.60979300691281,36.471375956431544,865.0,1126.0,1544.0,1394.0,1551.0,1736.0,2303.0,2084.0,2795.0,1872.0,1
133,0,Others,arkansas,5,2021-02-20,-93.89393470556166,34.389081127842495,2535.5,2716.5,2842.0,2702.5,3031.0,3027.0,3603.5,3161.5,1185.0,781.0,1
134,0,Others,arkansas,5,2021-02-20,-92.06900720587285,35.12165724204196,2316.0,2659.0,3196.0,3591.0,3619.0,3619.0,4012.0,3796.0,958.0,624.0,1
135,0,Others,arkansas,5,2021-02-20,-94.17286160128077,34.9047141009271,6896.0,6962.0,6875.0,6779.0,6732.0,6544.0,7030.0,6310.0,618.0,452.0,1
136,0,Others,arkansas,5,2021-02-20,-94.04125841215726,34.79736542447482,3985.0,4234.5,4477.5,4879.5,5054.0,5103.5,5237.5,5092.0,1476.5,950.0,1
137,0,Others,arkansas,5,2021-02-20,-92.90578789303018,34.63072793927064,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1
138,0,Others,arkansas,5,2021-02-20,-93.36797110670967,33.66548816648422,458.0,779.0,1216.0,1978.0,2458.0,2747.0,2947.0,2989.0,2030.0,1123.0,1
139,0,Others,arkansas,5,2021-02-20,-91.26321839601763,33.35916265459946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140,0,Others,arkansas,5,2021-02-20,-93.19414709923255,35.26493852985903,168.0,506.0,400.0,249.0,0.0,0.0,0.0,0.0,0.0,26.0,1
141,0,Others,arkansas,5,2021-02-20,-90.11157820177641,34.52787083923896,1495.0,1551.0,1605.0,1897.0,2222.0,2417.0,2862.0,2663.5,3033.0,2208.0,1
142,0,Others,arkansas,5,2021-02-20,-91.19719222263485,35.689392501605504,3060.0,3317.0,3541.5,3709.0,3739.5,3585.5,3751.0,3628.5,804.0,508.0,1
143,0,Others,arkansas,5,2021-02-20,-93.71741575223217,34.31047854048204,4635.0,4830.0,4974.0,5457.0,5820.0,5724.0,5888.0,5606.5,2027.0,1453.0,1
144,0,Others,arkansas,5,2021-02-20,-92.41261280204857,35.367795629890715,8796.0,8754.0,8744.0,8947.0,8405.0,8088.0,8086.0,7444.0,288.0,213.0,1
145,0,Others,arkansas,5,2021-02-20,-91.42985588122181,35.2384382289775,911.5,1088.5,1098.0,1476.5,1470.5,1479.5,1514.0,1451.5,1063.5,810.5,1
146,0,Others,arkansas,5,2021-02-20,-94.41630504327716,34.728644305239676,765.0,920.0,1021.0,1106.0,1994.0,2249.0,2141.0,2406.0,710.0,427.0,1
147,0,Others,arkansas,5,2021-02-20,-93.19549457215874,33.178152124849376,1274.0,1291.0,1521.0,1626.0,2370.0,2470.0,2756.0,2551.0,637.0,353.0,1
148,0,Others,arkansas,5,2021-02-20,-90.62766033250308,33.73241265515112,2714.0,2768.0,3074.0,3296.0,3361.0,3470.0,3440.0,3640.0,4063.0,3759.0,1
149,0,Others,arkansas,5,2021-02-20,-93.84722231078744,33.096854591636564,2568.0,2534.0,2415.0,2722.0,2749.0,2687.0,3528.0,3058.0,1167.0,752.0,1
150,0,Others,arkansas,5,2021-02-20,-92.3910532352297,36.43050261100411,2116.0,2234.0,2229.0,1903.0,2471.0,2372.0,3082.0,2523.0,1286.0,894.0,1
151,0,Others,arkansas,5,2021-02-20,-94.1647767637237,36.335730348529495,8080.0,7697.0,7978.0,6807.0,7256.0,6891.0,7770.0,6360.0,823.0,746.0,1
152,0,Others,arkansas,5,2021-02-20,-93.16360437957249,34.35853840818243,2434.0,2435.0,2454.0,2756.0,3024.0,3013.0,3252.0,3277.0,1139.0,791.0,1
153,0,Others,arkansas,5,2021-02-20,-91.64455323412638,33.515020356394196,0.0,230.0,129.0,587.0,1964.0,2371.0,2692.0,2594.0,772.0,313.0,1
154,0,Others,arkansas,5,2021-02-20,-94.31883783495019,35.96248034797784,3844.0,4096.5,4373.0,4866.5,5138.5,5228.0,5380.0,5218.0,1777.0,1223.5,1
155,0,Others,arkansas,5,2021-02-20,-91.19090401564603,33.515020356394196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
156,0,Others,arkansas,5,2021-02-20,-94.58608663197575,36.00470116633145,1781.0,1813.0,2074.0,1696.0,2010.5,2288.5,2989.0,2475.0,1667.0,1158.5,1
157,0,Others,arkansas,5,2021-02-20,-92.57026713441155,33.21453389385622,0.0,126.0,55.0,410.0,1534.0,1915.0,2198.0,2149.0,719.0,304.0,1
158,0,Others,arkansas,5,2021-02-20,-91.11948795055852,36.358188230632486,1172.5,1760.5,2015.5,2557.5,2852.5,3067.5,2853.0,3180.0,2007.5,1405.5,1
