pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid,elevation,slope,aspect,clay,sand,org_carbon,ph,month,temp,precip
34,0,Others,california,5,2021-02-20,-120.62106019632772,38.74815604403247,258.0,429.0,507.0,897.0,1738.5,1990.5,2074.0,2257.5,1324.0,862.5,1,1657.0,4.701699,90.0,10.0,72.0,1.0,80.0,2,274.9598087810335,0.0058439157886809
35,0,Others,california,5,2021-02-20,-118.59041849657557,37.3827168121708,1114.0,1352.0,1687.0,1830.5,1958.0,2029.0,2164.0,2153.5,2850.5,2511.0,1,691.0,27.16859,279.07358,21.0,37.0,7.0,60.0,2,279.5049399194263,0.103387632219345
36,0,Others,california,5,2021-02-20,-121.34644978825423,39.08861753671377,299.5,478.5,562.5,503.0,620.0,755.5,1367.0,921.5,1236.0,824.0,1,45.0,5.065025,248.57524,26.0,39.0,4.0,68.0,2,283.9400450161525,0.025500395147354
37,0,Others,california,5,2021-02-20,-117.5896952700664,37.472997498224814,1771.0,1825.0,1722.0,1658.0,2385.5,2568.5,2760.0,2556.5,735.5,500.0,1,1892.0,18.254536,50.356213,7.0,68.0,7.0,59.0,2,271.08165820439655,0.050275214759857
38,0,Others,california,5,2021-02-20,-122.16571332737124,39.53867349405765,278.0,366.0,356.0,988.0,1321.0,1467.0,1526.0,1658.0,1643.0,1241.0,1,1206.0,1.8543341,180.0,22.0,52.0,1.0,83.0,2,277.9960462252299,0.0140032850189513
39,0,Others,california,5,2021-02-20,-120.51460983515956,40.34446230391286,523.0,671.0,889.5,986.0,1063.0,1145.5,1297.0,1292.0,1918.0,1625.5,1,1452.0,5.1764617,315.62253,15.0,58.0,2.0,80.0,2,276.8524799119858,0.0128508292122191
40,0,Others,california,5,2021-02-20,-120.12159689835728,35.44729653253529,711.0,1043.0,1176.0,1720.5,2658.5,2899.5,3250.0,3109.5,3397.5,2304.0,1,31.0,0.92740995,-0.0,20.0,44.0,2.0,73.0,2,283.1431438582284,0.0686265312118834
41,0,Others,california,5,2021-02-20,-118.71753010927846,37.42359015759824,10454.0,10041.0,9569.0,8949.0,8387.0,8366.0,8575.0,7535.0,834.0,900.0,1,24.0,3.886537,162.38347,22.0,40.0,3.0,71.0,2,283.7025630360558,0.0318442814035719
42,0,Others,california,5,2021-02-20,-120.45756681461798,39.4465961774354,2500.0,2812.5,2679.0,2295.0,3191.0,3664.0,4026.0,3481.5,305.0,175.0,1,1131.0,12.271751,138.0905,20.0,42.0,6.0,57.0,2,278.1692901565915,0.1205293022079772
43,0,Others,california,5,2021-02-20,-119.89297565854883,38.11394545344409,5591.5,5600.0,5507.0,3951.0,4626.0,4578.5,5596.0,4453.5,603.0,519.0,1,1519.0,4.3748207,327.81985,14.0,61.0,1.0,77.0,2,271.09830045700073,0.0215656839294737
44,0,Others,california,5,2021-02-20,-118.78445459794536,40.05924720120491,888.0,926.0,1034.0,1184.0,1222.0,1262.0,1182.0,1228.0,1279.0,1012.0,1,52.0,4.528545,52.182396,23.0,38.0,2.0,72.0,2,282.6071970576332,0.077889242021591
45,0,Others,california,5,2021-02-20,-117.73971392251435,39.16227939001157,2586.0,2392.0,2403.0,2829.0,3164.0,3031.0,3034.0,3043.0,805.5,641.5,1,2451.0,12.967511,349.7959,22.0,46.0,5.0,73.0,2,272.09305724643525,0.0032348416729277
46,0,Others,california,5,2021-02-20,-121.61324942763774,39.82254112383942,9.5,206.5,100.5,534.5,1902.5,2222.0,2707.5,2335.0,915.5,410.5,1,39.0,1.5184088,232.36075,30.0,33.0,2.0,69.0,2,284.36499793188915,0.027456291763336
47,0,Others,california,5,2021-02-20,-119.62437938859712,35.162530587469405,1700.0,2365.0,2891.0,3262.0,3399.0,3574.5,3640.0,3735.0,4993.0,4265.0,1,1295.0,5.677788,12.334981,19.0,49.0,2.0,74.0,2,272.9326655751183,0.0345030955953902
48,0,Others,california,5,2021-02-20,-119.81661885939867,36.79387114343045,995.5,1275.0,1495.0,1640.0,1909.5,2084.5,1834.0,2144.5,2262.0,2052.0,1,619.0,8.7228155,114.96258,23.0,44.0,2.0,72.0,2,283.7408873013088,0.0027427904291457
49,0,Others,california,5,2021-02-20,-119.63426085672243,37.53812535632348,997.0,1082.5,880.0,1553.5,2555.0,2477.0,1886.0,2428.0,652.0,378.0,1,469.0,10.228368,26.216694,28.0,38.0,5.0,62.0,2,283.16915646053496,0.0020337931795424
50,0,Others,california,5,2021-02-20,-120.28104786128849,36.20637294761629,685.0,968.0,1150.0,1730.0,2510.0,2718.0,2810.0,2845.5,3217.5,2316.5,1,3717.0,18.464468,330.76697,9.0,65.0,0.0,59.0,2,267.0851372083028,0.0254561386986083
51,0,Others,california,5,2021-02-20,-118.42288269608726,35.4684069417121,598.0,902.0,1270.0,1362.0,1717.0,1824.0,2094.0,2095.0,2715.0,2216.0,1,2229.0,10.331884,152.61632,7.0,62.0,11.0,55.0,2,271.8622135661897,0.1138746671362227
52,0,Others,california,5,2021-02-20,-118.52573979611894,39.88991477014839,1902.0,2076.0,2154.0,2281.0,2225.0,2203.0,2374.0,2149.0,2394.0,1995.0,1,2264.0,2.5319052,111.47424,5.0,78.0,8.0,53.0,2,272.0119647752671,0.0877926729603117
53,0,Others,california,5,2021-02-20,-120.1458514110285,35.16702216389,282.0,419.5,426.5,682.0,1209.0,1332.0,1404.0,1494.0,1870.0,1293.0,1,1599.0,13.725203,322.68723,13.0,60.0,2.0,78.0,2,276.24125641868227,0.0142579458637541
54,0,Others,california,5,2021-02-20,-122.39927530124233,37.465810975951854,350.0,565.0,516.0,908.0,1681.0,1809.0,2136.0,1999.0,2163.0,1301.0,1,2066.0,2.5642002,111.19026,17.0,51.0,2.0,77.0,2,270.5158971831912,0.0346702866239851
55,0,Others,california,5,2021-02-20,-121.2943475017753,38.62373937718192,365.5,592.0,634.5,964.0,1466.5,1644.0,1460.5,1754.5,1889.0,1343.0,1,626.0,27.973618,107.7453,28.0,34.0,7.0,57.0,2,281.11775613966444,0.1039877764864272
56,0,Others,california,5,2021-02-20,-118.95558365957014,39.90024539591576,1048.0,1172.0,1484.0,1631.0,1681.0,1765.0,1758.0,1791.0,2590.0,2591.0,1,999.0,13.536622,132.25069,20.0,49.0,0.0,77.0,2,284.03853541328795,0.0040494434519118
57,0,Others,california,5,2021-02-20,-118.53607042188632,40.13156158157653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.0,4.442509,308.6876,30.0,31.0,2.0,76.0,2,284.06908496220905,0.0149236999435728
58,0,Others,california,5,2021-02-20,-120.14225814989202,40.11988348288298,1009.5,1352.5,1759.0,1919.0,2060.5,2142.5,2196.0,2271.0,3388.0,3056.0,1,1347.0,10.16134,353.45978,10.0,67.0,7.0,61.0,2,273.06294947578795,0.0563215695305174
59,0,Others,california,5,2021-02-20,-120.2082843232748,38.514594070161394,1630.0,1770.0,1666.0,2138.0,3054.0,3307.0,3352.0,3253.0,339.0,189.0,1,232.0,2.1811945,148.21518,28.0,42.0,2.0,72.0,2,284.79683619453795,0.0032305799408263
60,0,Others,california,5,2021-02-20,-117.53759298358749,38.63227337238105,1081.0,1370.0,1574.0,1755.5,2006.0,2136.0,2227.0,2179.0,1903.5,1607.0,1,2047.0,11.215086,168.43465,11.0,66.0,5.0,67.0,2,278.0066634359814,0.0184824697656935
61,0,Others,california,5,2021-02-20,-118.74223377959174,39.1865339026828,1742.0,2180.0,2585.0,2835.5,2869.5,2948.0,2993.0,3014.5,3570.5,3447.0,1,1186.0,2.7802885,180.0,22.0,52.0,0.0,84.0,2,278.08488144193376,0.0151144199056929
62,0,Others,california,5,2021-02-20,-120.36593865563778,39.69048877707385,901.0,1140.0,1509.0,1667.5,1897.5,1974.0,2171.0,2278.0,3494.5,2619.5,1,657.0,12.716257,142.101,23.0,41.0,3.0,70.0,2,283.1079294795082,0.0028606884165114
63,0,Others,california,5,2021-02-20,-117.55690676219604,35.68804502867932,1824.0,2378.0,2832.0,3105.0,3138.0,3240.5,3356.0,3322.0,4211.0,3997.5,1,190.0,6.0135956,202.78072,24.0,43.0,6.0,58.0,2,283.6966106551034,0.0218712471409148
64,0,Others,california,5,2021-02-20,-118.29577108338434,36.09453269474341,630.5,877.5,1063.0,1360.0,1696.0,1842.0,1834.0,2047.0,2453.5,2077.5,1,24.0,3.7047918,180.0,30.0,33.0,2.0,74.0,2,283.4425329253787,0.0440891019983595
65,0,Others,california,5,2021-02-20,-119.09527168625073,39.693632880568266,1024.5,1228.0,1411.0,1514.0,1506.0,1551.5,1536.0,1531.0,1541.0,1080.0,1,1479.0,2.7802885,180.0,14.0,62.0,1.0,77.0,2,276.5628884406317,0.0122574053688353
66,0,Others,california,5,2021-02-20,-119.39396151822046,39.29837415555568,1205.5,1615.5,2125.0,2456.0,2630.5,2780.0,2837.0,2885.5,3204.5,2620.5,1,,,,,,,,2,,
67,0,Others,california,5,2021-02-20,-117.81607072166452,37.41864942353558,1317.0,1633.0,1958.0,2245.5,2307.0,2402.5,2332.0,2490.5,3137.0,2788.0,1,1235.0,2.215322,33.18323,14.0,64.0,1.0,80.0,2,277.1428735596793,0.0172691129131621
68,0,Others,california,5,2021-02-20,-122.3826564684861,39.55529232681386,453.0,670.0,827.0,1034.0,1273.0,1334.0,1436.0,1517.0,2614.0,2092.0,1,1270.0,2.5952652,110.92427,17.0,49.0,2.0,78.0,2,274.3232992944263,0.0240716569109267
69,0,Others,california,5,2021-02-20,-118.94345640323452,36.63576765342542,42.0,257.0,354.0,939.0,1512.0,1754.0,2011.0,1948.0,1846.0,1236.0,1,1919.0,7.1352997,277.42993,7.0,73.0,9.0,58.0,2,273.377902507782,0.1092062376423186
70,0,Others,california,5,2021-02-20,-119.61494707811386,37.278961396855,225.5,426.5,364.0,878.5,2099.5,2346.0,2339.0,2544.0,1356.5,691.0,1,2118.0,18.775116,180.0,17.0,49.0,2.0,74.0,2,270.1968373571123,0.0172355703993147
71,0,Others,california,5,2021-02-20,-122.03815255702628,39.112872049385,421.5,628.5,786.5,1066.0,1347.5,1534.5,1736.0,1753.5,2979.0,2013.5,1,1198.0,3.585177,90.0,12.0,63.0,1.0,81.0,2,277.3857644171942,0.0139540813846892
72,0,Others,california,5,2021-02-20,-118.08107373047976,36.49338468089248,1425.0,1813.0,2440.0,2634.0,2762.0,2900.0,3174.0,3100.5,3693.0,3103.5,1,1493.0,1.5205009,52.421543,21.0,52.0,4.0,67.0,2,272.9326713879903,0.0625007234497374
73,0,Others,california,5,2021-02-20,-120.80386735664604,37.19990965185248,472.0,612.0,742.0,874.0,1090.0,1135.0,1394.0,1417.0,2530.0,1784.0,1,,,,,,,,2,,
74,0,Others,california,5,2021-02-20,-119.0786528534945,39.28624689922007,1770.0,2077.0,2366.0,2552.5,2542.5,2611.0,2610.0,2623.5,2723.5,2654.0,1,631.0,3.5950356,219.37952,17.0,65.0,0.0,80.0,2,283.6947272845677,0.0008846603317564927
75,0,Others,california,5,2021-02-20,-119.8422208449961,38.6183494854772,5394.0,4801.5,4434.5,4490.5,4327.0,3996.0,4144.0,4074.0,514.0,524.5,1,2221.0,18.88581,264.56952,10.0,71.0,5.0,72.0,2,271.67671610060194,0.0234396241588896
76,0,Others,california,5,2021-02-20,-120.68394226621608,35.93912415059073,626.0,913.5,1086.5,1336.5,1724.5,2025.0,2641.0,2280.0,2946.5,2096.5,1,385.0,23.19322,10.792317,24.0,40.0,2.0,71.0,2,282.9300497827076,0.0045416735096281
77,0,Others,california,5,2021-02-20,-119.23046813651072,36.521232454700176,527.0,806.0,946.0,1274.5,1746.5,1900.0,2034.5,2039.0,2558.5,1913.0,1,1229.0,2.4093032,270.0,14.0,61.0,0.0,78.0,2,276.97131826764064,0.0120315931721037
78,0,Others,california,5,2021-02-20,-121.88319317051564,37.23853720906962,881.0,1174.0,1372.0,1634.0,1926.0,2033.0,2010.0,2240.0,1820.0,1576.0,1,1340.0,11.668176,329.57098,14.0,55.0,1.0,79.0,2,275.9009389196123,0.0137710206194228
79,0,Others,california,5,2021-02-20,-120.92109750122364,36.20188137119569,3310.0,3599.0,3645.0,4019.5,4319.0,4354.5,4740.0,4418.0,4524.0,3566.5,1,1691.0,2.1909025,327.8074,10.0,65.0,1.0,80.0,2,273.7637667655945,0.0033988736553496
80,0,Others,california,5,2021-02-20,-118.64476657126478,35.03272402891413,531.0,730.0,863.0,1390.0,2252.0,2604.0,2198.0,2639.0,2573.0,1774.0,1,146.0,2.4044974,90.0,42.0,21.0,2.0,72.0,2,283.7112794376555,0.0315078727884596
81,0,Others,california,5,2021-02-20,-118.92728672812036,38.4319490640224,2141.0,2386.0,2763.0,2998.0,3024.0,3073.5,3130.0,3158.5,3668.0,3375.0,1,1551.0,27.573696,238.19817,12.0,63.0,6.0,58.0,2,278.02441013427006,0.0387636356039351
82,0,Others,california,5,2021-02-20,-120.0766811341513,38.37355857055463,7632.5,7358.0,6980.5,6242.5,6783.0,6402.5,7178.0,6042.0,450.0,380.0,1,1299.0,18.806347,183.42482,20.0,45.0,7.0,61.0,2,278.24881896518525,0.0404438756389922
83,0,Others,california,5,2021-02-20,-119.7829320362442,39.26738227825356,421.0,510.0,628.0,700.0,502.5,502.0,481.0,372.0,146.0,157.0,1,15.0,2.389345,270.0,36.0,23.0,16.0,71.0,2,285.2492956206912,0.0248662017269438
84,0,Others,california,5,2021-02-20,-119.86378041181496,37.26728329816144,417.5,698.5,554.5,1294.0,1861.0,2208.5,1856.5,2470.5,2129.5,1534.5,1,,,,,,,,2,,
85,0,Others,california,5,2021-02-20,-121.79425995738782,36.53291055339373,256.5,392.5,440.0,685.0,1047.5,1168.5,1360.5,1371.5,1785.5,1147.5,1,,,,,,,,2,,
86,0,Others,california,5,2021-02-20,-117.60721241810673,38.56534888371415,1275.0,1347.5,1555.0,1626.5,1635.0,1687.5,1738.0,1735.5,1469.0,1342.0,1,1649.0,12.994409,73.70442,12.0,55.0,2.0,79.0,2,275.0071517172314,0.0143968991918868
87,0,Others,california,5,2021-02-20,-121.11109118381492,36.33078961446684,502.0,791.0,881.0,1357.0,1971.0,2136.0,2230.0,2413.0,3326.0,2346.0,1,26.0,2.50513,291.71567,29.0,32.0,2.0,74.0,2,284.34423144658405,0.0140082769079512
88,0,Others,california,5,2021-02-20,-117.71725604041136,38.65877367326258,1050.0,1324.0,1750.0,1930.0,1975.0,2041.0,2072.0,2094.0,2311.0,2173.0,1,1274.0,4.8704367,280.95126,20.0,51.0,0.0,81.0,2,276.9119426863534,0.0114774636907881
89,0,Others,california,5,2021-02-20,-118.5953592306382,38.67943492479733,1148.0,1366.0,1566.0,1498.5,1517.0,1551.0,1737.0,1587.0,2127.0,2188.5,1,2477.0,23.313011,25.63898,10.0,62.0,12.0,60.0,2,269.5887411889576,0.0649119697494811
90,0,Others,california,5,2021-02-20,-120.2451152499237,37.3135465352936,380.0,684.0,570.5,1135.5,2136.5,2328.5,2525.5,2491.5,2365.0,1504.0,1,412.0,9.370431,133.36755,28.0,34.0,3.0,69.0,2,282.7827167283921,0.0028414659185713
91,0,Others,california,5,2021-02-20,-119.40968203569255,38.94353961832847,1663.5,1894.0,2187.5,2408.5,2507.0,2575.0,2622.0,2626.5,2837.5,2363.0,1,,,,,,,,2,,
92,0,Others,california,5,2021-02-20,-118.47902740134472,38.81193642920496,1006.5,1157.0,1371.0,1578.0,1591.0,1690.0,1504.0,1741.5,2047.5,1832.5,1,276.0,16.963951,211.88876,30.0,35.0,2.0,71.0,2,283.43822268077304,0.0267497383041686
93,0,Others,california,5,2021-02-20,-118.33844105938002,39.30241657433422,950.0,1136.0,1386.0,1553.0,1603.0,1636.0,1746.0,1729.0,2269.0,2008.0,1,64.0,1.1648501,90.0,22.0,41.0,3.0,69.0,2,283.0025421097165,0.014455952493698
94,0,Others,california,5,2021-02-20,-118.71663179399434,38.312023973592446,2328.0,2524.0,2700.0,2832.0,2994.0,3122.0,3332.0,3162.0,1563.0,1196.0,1,444.0,19.63109,176.77597,28.0,35.0,2.0,72.0,2,282.825415179843,0.0029575459642714
95,0,Others,california,5,2021-02-20,-120.9148092942348,38.14358985782003,424.5,610.5,693.0,1070.0,1674.0,1850.5,1831.5,2016.0,2600.5,1757.5,1,952.0,29.006243,20.889105,15.0,60.0,3.0,70.0,2,279.7980452719189,0.0106394968910521
96,0,Others,california,5,2021-02-20,-120.51056741638102,40.23217289339792,10136.5,10036.0,9856.0,10130.0,9951.0,9251.5,8740.0,8363.5,264.5,277.0,1,1863.0,1.5036892,308.07327,11.0,67.0,1.0,80.0,2,269.5825475738162,0.0096506558342284
97,0,Others,california,5,2021-02-20,-120.48451627314157,37.65221139740665,408.0,720.0,680.0,1355.0,2586.0,2810.0,2845.0,3010.0,2735.0,1699.0,1,2154.0,6.5964003,45.579475,8.0,59.0,14.0,60.0,2,273.0636179560707,0.1016007594747847
98,0,Others,california,5,2021-02-20,-117.6197888320844,38.01827487568536,2323.0,2897.0,3440.0,3609.5,3621.5,3720.0,3854.0,3778.0,4330.5,3940.5,1,1533.0,0.0,-0.0,20.0,47.0,2.0,79.0,2,273.47147521518525,0.0299919329567259
99,0,Others,california,5,2021-02-20,-117.70198468058132,36.69640393510348,1849.0,2148.0,2397.0,2521.5,2526.5,2494.5,2571.0,2460.0,2441.5,2320.5,1,429.0,2.1896498,32.140438,15.0,56.0,2.0,67.0,2,281.8860550607954,0.0334160409851378
100,0,Others,california,5,2021-02-20,-122.43386043968091,39.71249750153478,319.0,537.5,517.5,904.0,1519.5,1700.5,2062.0,1908.5,2454.0,1706.0,1,167.0,9.8534355,248.11188,24.0,41.0,5.0,70.0,2,282.91394812720165,0.0179464600963896
101,0,Others,california,5,2021-02-20,-119.26190917145487,36.3725612751784,456.0,786.0,660.0,1305.5,2916.5,3340.0,3534.0,3490.5,2191.0,1582.5,1,1820.0,23.698973,70.61543,10.0,63.0,2.0,81.0,2,271.54052050908405,0.0167271129770583
102,0,Others,california,5,2021-02-20,-119.31805387671236,36.146634981222334,227.5,477.0,204.5,750.5,3902.5,6007.5,6332.0,6229.5,1686.5,786.5,1,390.0,12.769178,-0.0,29.0,33.0,2.0,71.0,2,282.9757709276108,0.0047524206323927
103,0,Others,california,5,2021-02-20,-119.66210863053014,39.886770666653966,1399.5,1755.0,2035.0,2146.5,2220.5,2304.0,2403.5,2385.0,2879.5,2513.5,1,1739.0,3.65361,220.48857,12.0,58.0,1.0,82.0,2,272.1385051863534,0.0202553801222151
104,0,Others,california,5,2021-02-20,-118.24546542747365,38.64080736758019,1033.0,1343.0,1610.0,1820.0,2056.5,2136.5,2226.0,2247.5,2643.5,2032.0,1,1752.0,17.075897,222.45798,12.0,68.0,2.0,77.0,2,275.2070941697983,0.011801310627014
