pixel_id,label,label_name,zone,timestep,date_str,longitude,latitude,B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12,valid,elevation,slope,aspect,clay,sand,org_carbon,ph,month,temp,precip
36,0,Others,california,34,2021-12-07,-121.34644978825423,39.08861753671377,156.0,268.0,370.0,342.0,426.0,572.0,929.0,535.0,778.0,620.0,1,45.0,5.065025,248.57524,26.0,39.0,4.0,68.0,12,281.51323626118324,0.1466597600824961
37,0,Others,california,34,2021-12-07,-117.5896952700664,37.472997498224814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1892.0,18.254536,50.356213,7.0,68.0,7.0,59.0,12,270.5338333293956,0.2333741321213374
38,0,Others,california,34,2021-12-07,-122.16571332737124,39.53867349405765,253.0,398.0,288.0,852.0,1600.0,2120.0,2902.0,2468.0,1316.0,894.0,1,1206.0,1.8543341,180.0,22.0,52.0,1.0,83.0,12,274.87818974320606,0.0599807932026514
39,0,Others,california,34,2021-12-07,-120.51460983515956,40.34446230391286,5394.5,5312.0,5391.0,5682.5,5689.0,5554.0,5688.0,5464.5,2089.5,2121.5,1,1452.0,5.1764617,315.62253,15.0,58.0,2.0,80.0,12,274.3232213502289,0.0623738451845774
40,0,Others,california,34,2021-12-07,-120.12159689835728,35.44729653253529,951.0,1327.0,1798.0,2084.0,2375.5,2513.5,2765.0,2843.5,4354.5,3305.0,1,31.0,0.92740995,-0.0,20.0,44.0,2.0,73.0,12,280.95037923833377,0.2720884217865595
41,0,Others,california,34,2021-12-07,-118.71753010927846,37.42359015759824,10312.0,9408.0,8504.0,7381.0,7292.0,7220.0,7192.0,6673.0,941.0,953.0,1,24.0,3.886537,162.38347,22.0,40.0,3.0,71.0,12,281.34473985241306,0.2043468191273341
42,0,Others,california,34,2021-12-07,-120.45756681461798,39.4465961774354,1886.5,1771.5,1663.5,2085.0,2360.5,2441.5,2130.5,2400.0,1384.0,1379.0,1,1131.0,12.271751,138.0905,20.0,42.0,6.0,57.0,12,276.7778558218351,0.4089742585070262
43,0,Others,california,34,2021-12-07,-119.89297565854883,38.11394545344409,143.5,154.0,227.5,373.0,734.5,932.0,770.5,1108.0,689.0,400.5,1,1519.0,4.3748207,327.81985,14.0,61.0,1.0,77.0,12,271.2865188762706,0.2069613768704066
44,0,Others,california,34,2021-12-07,-118.78445459794536,40.05924720120491,1586.5,1769.0,2000.0,2475.0,2594.0,2642.0,2230.0,2685.5,1871.0,1597.5,1,52.0,4.528545,52.182396,23.0,38.0,2.0,72.0,12,280.5259788267074,0.2970748676903376
45,0,Others,california,34,2021-12-07,-117.73971392251435,39.16227939001157,1220.0,1423.0,1350.0,1830.0,2406.5,2539.0,2288.0,2649.0,724.0,542.5,1,2451.0,12.967511,349.7959,22.0,46.0,5.0,73.0,12,269.4066518147786,0.0526044799931177
46,0,Others,california,34,2021-12-07,-121.61324942763774,39.82254112383942,61.0,257.0,142.0,580.0,1979.0,2281.0,3120.0,2477.0,914.0,428.0,1,39.0,1.5184088,232.36075,30.0,33.0,2.0,69.0,12,281.30005949287005,0.1176403745062479
47,0,Others,california,34,2021-12-07,-119.62437938859712,35.162530587469405,1552.0,2152.0,2658.0,3263.0,3157.0,3308.0,3187.0,3367.0,4681.0,3920.0,1,1295.0,5.677788,12.334981,19.0,49.0,2.0,74.0,12,272.5162105765394,0.1599411054499278
48,0,Others,california,34,2021-12-07,-119.81661885939867,36.79387114343045,3628.0,3536.0,3188.0,3392.0,3505.0,3501.0,3968.0,3494.0,2546.0,1636.0,1,619.0,8.7228155,114.96258,23.0,44.0,2.0,72.0,12,281.9297847952894,0.1068663730270991
49,0,Others,california,34,2021-12-07,-119.63426085672243,37.53812535632348,815.5,846.5,823.5,1026.5,1549.5,1875.5,1800.0,2057.5,1123.0,765.5,1,469.0,10.228368,26.216694,28.0,38.0,5.0,62.0,12,282.20524367465765,0.1610783620722422
50,0,Others,california,34,2021-12-07,-120.28104786128849,36.20637294761629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3717.0,18.464468,330.76697,9.0,65.0,0.0,59.0,12,267.3413455101752,0.2294925137407908
51,0,Others,california,34,2021-12-07,-118.42288269608726,35.4684069417121,945.0,1150.5,1366.0,1640.0,1946.5,2041.5,2303.0,2207.0,2144.5,1694.5,1,2229.0,10.331884,152.61632,7.0,62.0,11.0,55.0,12,271.7981614963983,0.449561624134315
52,0,Others,california,34,2021-12-07,-118.52573979611894,39.88991477014839,1464.0,1840.0,2030.0,2169.5,2171.5,2207.0,2154.0,2217.0,2425.5,2243.5,1,2264.0,2.5319052,111.47424,5.0,78.0,8.0,53.0,12,271.428703226069,0.4398469313032755
53,0,Others,california,34,2021-12-07,-120.1458514110285,35.16702216389,212.0,338.0,400.0,638.0,970.0,1075.0,1124.0,1243.0,1872.0,1238.0,1,1599.0,13.725203,322.68723,13.0,60.0,2.0,78.0,12,273.7515857655515,0.0610927923567423
54,0,Others,california,34,2021-12-07,-122.39927530124233,37.465810975951854,411.0,536.0,499.5,731.0,1173.5,1328.5,1605.0,1508.0,1597.5,1034.0,1,2066.0,2.5642002,111.19026,17.0,51.0,2.0,77.0,12,269.71680491457704,0.0724562688715586
55,0,Others,california,34,2021-12-07,-121.2943475017753,38.62373937718192,235.0,295.0,280.0,718.0,1374.0,1498.0,1276.0,1452.0,1137.0,740.0,1,626.0,27.973618,107.7453,28.0,34.0,7.0,57.0,12,278.8575427968015,0.3298683150656352
56,0,Others,california,34,2021-12-07,-118.95558365957014,39.90024539591576,881.5,1020.0,1330.0,1503.5,1556.0,1643.5,1603.0,1709.0,2346.0,2337.0,1,999.0,13.536622,132.25069,20.0,49.0,0.0,77.0,12,282.08358288836735,0.0758437945492396
57,0,Others,california,34,2021-12-07,-118.53607042188632,40.13156158157653,1508.0,1841.0,2048.0,2191.0,2100.5,2233.5,2150.0,2204.5,2301.0,2171.5,1,96.0,4.442509,308.6876,30.0,31.0,2.0,76.0,12,282.22857354276925,0.1664737745173106
58,0,Others,california,34,2021-12-07,-120.14225814989202,40.11988348288298,2005.0,2213.0,2505.0,2650.5,2802.5,2881.0,3056.5,3010.5,2238.5,1956.5,1,1347.0,10.16134,353.45978,10.0,67.0,7.0,61.0,12,272.6534674859816,0.4399845882303843
59,0,Others,california,34,2021-12-07,-120.2082843232748,38.514594070161394,1880.0,1776.0,1871.0,2199.0,2728.5,3033.0,3010.0,3056.0,706.0,357.5,1,232.0,2.1811945,148.21518,28.0,42.0,2.0,72.0,12,282.9283672045636,0.0862143619902262
60,0,Others,california,34,2021-12-07,-117.53759298358749,38.63227337238105,657.0,984.0,1164.0,1291.0,1505.0,1609.0,1628.0,1655.0,1304.0,1068.0,1,2047.0,11.215086,168.43465,11.0,66.0,5.0,67.0,12,276.4699971188781,0.1346029921419749
61,0,Others,california,34,2021-12-07,-118.74223377959174,39.1865339026828,1448.0,1737.0,1980.0,2172.5,2190.5,2210.5,2151.0,2247.0,2405.5,2157.5,1,1186.0,2.7802885,180.0,22.0,52.0,0.0,84.0,12,274.74569751370336,0.0558902903444895
62,0,Others,california,34,2021-12-07,-120.36593865563778,39.69048877707385,2558.0,2557.0,2791.0,3150.0,3340.0,3431.5,3676.0,3635.0,2396.0,1913.0,1,657.0,12.716257,142.101,23.0,41.0,3.0,70.0,12,281.7787930068149,0.1156115963108668
63,0,Others,california,34,2021-12-07,-117.55690676219604,35.68804502867932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,190.0,6.0135956,202.78072,24.0,43.0,6.0,58.0,12,283.31182024555824,0.1755792035706171
64,0,Others,california,34,2021-12-07,-118.29577108338434,36.09453269474341,852.0,979.0,1156.0,1390.5,1602.0,1748.5,1597.0,1853.0,1671.0,1433.5,1,24.0,3.7047918,180.0,30.0,33.0,2.0,74.0,12,281.241200600901,0.2190981938488612
65,0,Others,california,34,2021-12-07,-119.09527168625073,39.693632880568266,2429.0,2712.0,2956.0,3110.0,3058.5,3124.0,3080.0,3069.0,3192.0,2899.5,1,1479.0,2.7802885,180.0,14.0,62.0,1.0,77.0,12,274.20855663668726,0.0635509475119242
66,0,Others,california,34,2021-12-07,-119.39396151822046,39.29837415555568,3676.0,3616.0,3508.0,3803.0,3726.0,3704.0,3512.0,3741.0,3358.0,3306.0,1,,,,,,,,12,,
67,0,Others,california,34,2021-12-07,-117.81607072166452,37.41864942353558,1378.0,1534.0,1737.0,2057.0,2109.0,2055.0,1971.0,2138.0,2659.5,2415.5,1,1235.0,2.215322,33.18323,14.0,64.0,1.0,80.0,12,274.0031923683741,0.0618000014670023
68,0,Others,california,34,2021-12-07,-122.3826564684861,39.55529232681386,270.0,560.0,307.0,818.0,2432.0,2674.0,2796.0,2830.0,1660.0,838.0,1,1270.0,2.5952652,110.92427,17.0,49.0,2.0,78.0,12,272.55457215668054,0.1469675733692774
69,0,Others,california,34,2021-12-07,-118.94345640323452,36.63576765342542,616.5,785.5,1158.5,1397.5,1537.5,1730.5,1788.0,1947.0,2416.0,1913.5,1,1919.0,7.1352997,277.42993,7.0,73.0,9.0,58.0,12,272.7958093458606,0.4687665983088145
70,0,Others,california,34,2021-12-07,-119.61494707811386,37.278961396855,287.5,401.0,343.5,700.0,1517.5,1766.0,1842.0,1886.5,977.5,509.0,1,2118.0,18.775116,180.0,17.0,49.0,2.0,74.0,12,269.4558920911564,0.0662317707188258
71,0,Others,california,34,2021-12-07,-122.03815255702628,39.112872049385,297.0,462.0,474.0,783.0,1148.0,1210.0,1557.0,1558.0,2391.0,1606.0,1,1198.0,3.585177,90.0,12.0,63.0,1.0,81.0,12,273.8656755672988,0.0652438982374796
72,0,Others,california,34,2021-12-07,-118.08107373047976,36.49338468089248,2558.0,2718.0,2980.0,3148.0,3163.0,3262.0,3458.5,3357.5,3314.0,2867.0,1,1493.0,1.5205009,52.421543,21.0,52.0,4.0,67.0,12,272.69254311182164,0.3044037803061137
73,0,Others,california,34,2021-12-07,-120.80386735664604,37.19990965185248,245.5,393.5,588.5,786.0,997.0,1205.5,1319.0,1426.5,1965.5,1299.5,1,,,,,,,,12,,
74,0,Others,california,34,2021-12-07,-119.0786528534945,39.28624689922007,2849.0,3120.0,3395.0,3510.0,3466.5,3525.5,3630.0,3481.0,3667.0,3478.5,1,631.0,3.5950356,219.37952,17.0,65.0,0.0,80.0,12,280.4579659738848,0.0573105647213587
75,0,Others,california,34,2021-12-07,-119.8422208449961,38.6183494854772,6304.0,5238.0,4192.0,3716.5,3795.0,3605.5,3556.0,3158.0,274.0,345.0,1,2221.0,18.88581,264.56952,10.0,71.0,5.0,72.0,12,271.5872292467343,0.2017336620934138
76,0,Others,california,34,2021-12-07,-120.68394226621608,35.93912415059073,2890.0,2740.0,2688.0,3033.0,3233.0,3339.0,3448.0,3460.0,2886.0,1834.0,1,385.0,23.19322,10.792317,24.0,40.0,2.0,71.0,12,282.2920133529171,0.1693912579662928
77,0,Others,california,34,2021-12-07,-119.23046813651072,36.521232454700176,2464.0,2637.0,2465.0,2714.0,3170.5,3235.0,3558.0,3311.0,2931.0,2158.0,1,1229.0,2.4093032,270.0,14.0,61.0,0.0,78.0,12,274.2508060906523,0.0657882227547297
78,0,Others,california,34,2021-12-07,-121.88319317051564,37.23853720906962,605.0,803.0,977.0,1602.5,1903.5,1967.5,1715.0,2001.0,1564.5,1346.0,1,1340.0,11.668176,329.57098,14.0,55.0,1.0,79.0,12,273.2101527388378,0.1079843475468287
79,0,Others,california,34,2021-12-07,-120.92109750122364,36.20188137119569,1502.0,1930.0,2382.0,2574.0,2567.0,2964.0,3132.0,3187.0,3719.0,2978.0,1,1691.0,2.1909025,327.8074,10.0,65.0,1.0,80.0,12,271.158683694819,0.0682824834234843
80,0,Others,california,34,2021-12-07,-118.64476657126478,35.03272402891413,370.0,572.0,642.0,1176.0,2182.0,2938.0,2946.0,3058.0,2244.0,1380.0,1,146.0,2.4044974,90.0,42.0,21.0,2.0,72.0,12,280.6366007815125,0.1237522645838389
81,0,Others,california,34,2021-12-07,-118.92728672812036,38.4319490640224,2729.0,2965.0,3174.0,3421.0,3395.0,3399.0,3255.0,3365.0,1729.0,1581.0,1,1551.0,27.573696,238.19817,12.0,63.0,6.0,58.0,12,276.81319583359584,0.3131042256004939
82,0,Others,california,34,2021-12-07,-120.0766811341513,38.37355857055463,6598.0,6394.0,5978.0,4423.0,5337.0,5339.5,6064.0,4929.0,670.5,693.0,1,1299.0,18.806347,183.42482,20.0,45.0,7.0,61.0,12,277.49992140903265,0.3632254435665736
83,0,Others,california,34,2021-12-07,-119.7829320362442,39.26738227825356,774.5,925.0,1037.0,1354.0,1269.5,1296.5,1030.5,1260.0,1205.0,1038.5,1,15.0,2.389345,270.0,36.0,23.0,16.0,71.0,12,281.7897084554036,0.1158147289402613
84,0,Others,california,34,2021-12-07,-119.86378041181496,37.26728329816144,673.0,846.0,794.5,1264.5,1881.5,1980.0,1946.0,2148.5,1721.0,1078.0,1,,,,,,,,12,,
85,0,Others,california,34,2021-12-07,-121.79425995738782,36.53291055339373,450.5,545.0,583.0,833.5,1241.0,1378.0,1508.0,1555.5,1739.0,1131.0,1,,,,,,,,12,,
86,0,Others,california,34,2021-12-07,-117.60721241810673,38.56534888371415,861.5,932.0,1061.5,1039.5,1074.0,1114.5,1230.0,1158.5,990.5,890.0,1,1649.0,12.994409,73.70442,12.0,55.0,2.0,79.0,12,274.37212297993324,0.1611534788258204
87,0,Others,california,34,2021-12-07,-121.11109118381492,36.33078961446684,394.0,485.0,642.0,1021.0,1461.0,1628.0,1572.0,1759.0,2493.0,1638.0,1,26.0,2.50513,291.71567,29.0,32.0,2.0,74.0,12,282.49171250866306,0.122714294398559
88,0,Others,california,34,2021-12-07,-117.71725604041136,38.65877367326258,3247.0,3341.0,3667.0,3842.0,3826.5,3821.0,3791.0,3756.0,1402.0,1351.5,1,1274.0,4.8704367,280.95126,20.0,51.0,0.0,81.0,12,273.96883154428133,0.0772966726668009
89,0,Others,california,34,2021-12-07,-118.5953592306382,38.67943492479733,868.0,1122.0,1296.0,1328.0,1265.0,1370.0,1412.0,1306.0,1527.0,1618.0,1,2477.0,23.313011,25.63898,10.0,62.0,12.0,60.0,12,269.08719774471814,0.3345198764450678
90,0,Others,california,34,2021-12-07,-120.2451152499237,37.3135465352936,2282.0,2328.0,2165.0,2702.5,3365.0,3461.5,3696.0,3604.0,2647.5,1555.5,1,412.0,9.370431,133.36755,28.0,34.0,3.0,69.0,12,281.814933694819,0.1252865775473246
91,0,Others,california,34,2021-12-07,-119.40968203569255,38.94353961832847,1028.0,1318.0,1672.0,1925.0,2124.0,2227.0,2188.0,2283.0,2816.0,2197.0,1,,,,,,,,12,,
92,0,Others,california,34,2021-12-07,-118.47902740134472,38.81193642920496,1968.5,1940.0,1928.0,2168.0,2146.5,2202.0,1976.5,2222.0,1425.5,1266.5,1,276.0,16.963951,211.88876,30.0,35.0,2.0,71.0,12,281.91583202731226,0.2525122894890437
93,0,Others,california,34,2021-12-07,-118.33844105938002,39.30241657433422,729.0,913.5,1089.5,1205.0,1261.0,1282.5,1417.0,1333.5,1907.0,1640.0,1,64.0,1.1648501,90.0,22.0,41.0,3.0,69.0,12,282.11499564878403,0.2269128843195567
94,0,Others,california,34,2021-12-07,-118.71663179399434,38.312023973592446,3833.0,3752.0,4021.0,3851.0,4123.0,4043.0,4462.0,4190.0,1012.0,749.0,1,444.0,19.63109,176.77597,28.0,35.0,2.0,72.0,12,282.1281004874937,0.1103282107956538
95,0,Others,california,34,2021-12-07,-120.9148092942348,38.14358985782003,329.5,702.0,414.5,1180.0,2514.0,2686.0,3147.0,2902.5,2095.0,1240.5,1,952.0,29.006243,20.889105,15.0,60.0,3.0,70.0,12,277.9297244164252,0.1108975245602259
96,0,Others,california,34,2021-12-07,-120.51056741638102,40.23217289339792,9512.0,9356.0,9500.0,10475.5,9710.5,9654.5,9228.0,9187.5,1366.0,1474.0,1,1863.0,1.5036892,308.07327,11.0,67.0,1.0,80.0,12,270.21460764895204,0.1088411941177973
97,0,Others,california,34,2021-12-07,-120.48451627314157,37.65221139740665,338.0,781.5,392.0,1373.5,3300.5,3636.5,3888.0,3735.0,1976.0,1016.0,1,2154.0,6.5964003,45.579475,8.0,59.0,14.0,60.0,12,272.5071064938781,0.4572043701059947
98,0,Others,california,34,2021-12-07,-117.6197888320844,38.01827487568536,1790.0,2268.0,2715.0,2933.0,2922.0,3018.5,3039.0,3082.0,3630.5,3318.0,1,1533.0,0.0,-0.0,20.0,47.0,2.0,79.0,12,272.7206429102088,0.2066369189865717
99,0,Others,california,34,2021-12-07,-117.70198468058132,36.69640393510348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,429.0,2.1896498,32.140438,15.0,56.0,2.0,67.0,12,280.71244188534314,0.2801951750166545
100,0,Others,california,34,2021-12-07,-122.43386043968091,39.71249750153478,240.5,373.5,286.0,1006.0,1986.0,2222.5,2063.5,2385.0,2001.0,1246.5,1,167.0,9.8534355,248.11188,24.0,41.0,5.0,70.0,12,282.6180303430045,0.2011382563955912
101,0,Others,california,34,2021-12-07,-119.26190917145487,36.3725612751784,577.0,936.0,918.0,1533.0,2431.0,2698.0,2894.0,2987.0,2787.0,1916.0,1,1820.0,23.698973,70.61543,10.0,63.0,2.0,81.0,12,269.65813240953673,0.0654630645163187
102,0,Others,california,34,2021-12-07,-119.31805387671236,36.146634981222334,260.0,368.0,427.0,574.0,783.0,849.0,936.0,971.0,1562.0,1296.0,1,390.0,12.769178,-0.0,29.0,33.0,2.0,71.0,12,282.36895965248027,0.1313344373352656
103,0,Others,california,34,2021-12-07,-119.66210863053014,39.886770666653966,1692.0,2044.0,2315.0,2532.5,2627.0,2726.0,2653.0,2757.5,2916.0,2526.5,1,1739.0,3.65361,220.48857,12.0,58.0,1.0,82.0,12,269.8236387519426,0.0705232604391703
104,0,Others,california,34,2021-12-07,-118.24546542747365,38.64080736758019,5080.0,5114.0,5435.5,6301.0,6048.0,6005.5,5596.0,6021.5,2538.0,2371.5,1,1752.0,17.075897,222.45798,12.0,68.0,2.0,77.0,12,272.4989815988848,0.0833877011187205
